serial,age,amount,credit_history,credit_risk,duration,employment_duration,foreign_worker,housing,installment_rate,job,number_credits,other_debtors,other_installment_plans,people_liable,personal_status_sex,present_residence,property,purpose,savings,status,telephone,
789,36.0,4241.0,0.0,0.0,24.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,9.0,1.0,2.0,2.0,
750,51.0,2892.0,2.0,1.0,24.0,5.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,1.0,
856,46.0,3931.0,2.0,0.0,48.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,
310,39.0,9436.0,0.0,1.0,54.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,5.0,4.0,1.0,
916,22.0,2462.0,2.0,0.0,18.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,
230,30.0,3566.0,1.0,1.0,48.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,9.0,2.0,2.0,1.0,
700,57.0,1231.0,4.0,1.0,24.0,5.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,2.0,
219,35.0,10722.0,2.0,1.0,47.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,
889,35.0,2439.0,2.0,0.0,24.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,
426,52.0,717.0,4.0,1.0,12.0,5.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,4.0,1.0,
171,24.0,5848.0,2.0,1.0,36.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,
121,30.0,4795.0,2.0,1.0,36.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,
113,36.0,2366.0,4.0,1.0,12.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,3.0,2.0,2.0,
397,33.0,6403.0,3.0,1.0,24.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,
110,61.0,2012.0,4.0,1.0,12.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,6.0,5.0,4.0,1.0,
463,23.0,3812.0,2.0,1.0,15.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,4.0,2.0,
633,28.0,4169.0,2.0,1.0,24.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,
618,30.0,2249.0,2.0,1.0,18.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,
328,46.0,1343.0,4.0,1.0,6.0,5.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,0.0,1.0,3.0,1.0,
289,51.0,2507.0,2.0,1.0,9.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,0.0,3.0,4.0,1.0,
290,33.0,1478.0,3.0,1.0,15.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,4.0,1.0,
802,32.0,1285.0,2.0,0.0,24.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,0.0,5.0,1.0,1.0,
906,24.0,2124.0,4.0,0.0,18.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,
346,38.0,1924.0,2.0,1.0,10.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,4.0,2.0,
733,23.0,3368.0,4.0,1.0,15.0,5.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,2.0,
775,24.0,2145.0,3.0,0.0,36.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,9.0,1.0,1.0,2.0,
624,29.0,3590.0,2.0,1.0,12.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,
564,47.0,1377.0,2.0,1.0,24.0,5.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,
343,38.0,3229.0,4.0,1.0,18.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,1.0,5.0,4.0,2.0,
276,35.0,3447.0,1.0,1.0,12.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,8.0,3.0,4.0,1.0,
838,43.0,4057.0,2.0,0.0,24.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,
498,43.0,4042.0,4.0,1.0,24.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,1.0,5.0,4.0,2.0,
364,26.0,1388.0,2.0,1.0,9.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,
117,35.0,1919.0,4.0,1.0,9.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,
987,45.0,8978.0,2.0,0.0,14.0,5.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,0.0,1.0,1.0,2.0,
919,24.0,4605.0,0.0,0.0,48.0,5.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,
287,52.0,338.0,4.0,1.0,6.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,
301,45.0,339.0,1.0,1.0,12.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,8.0,1.0,1.0,1.0,
953,39.0,1188.0,2.0,0.0,21.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,9.0,1.0,2.0,1.0,
175,31.0,1963.0,2.0,1.0,12.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,4.0,2.0,
917,20.0,1282.0,2.0,0.0,12.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,
829,30.0,639.0,2.0,0.0,12.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,1.0,
65,43.0,1344.0,3.0,1.0,12.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,
330,33.0,6070.0,4.0,1.0,18.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,2.0,
813,23.0,1943.0,2.0,0.0,18.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,5.0,1.0,4.0,1.0,
239,23.0,601.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,
327,35.0,1418.0,2.0,1.0,10.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,2.0,4.0,1.0,
26,51.0,4771.0,3.0,1.0,11.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,
915,23.0,4110.0,0.0,0.0,24.0,5.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,
226,43.0,1516.0,4.0,1.0,24.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,1.0,
195,25.0,1262.0,2.0,1.0,12.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,
481,48.0,5190.0,2.0,1.0,27.0,5.0,2.0,2.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0,4.0,2.0,5.0,5.0,4.0,2.0,
668,23.0,882.0,4.0,1.0,13.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,
948,53.0,7485.0,1.0,0.0,30.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,
373,29.0,7758.0,4.0,1.0,24.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,1.0,4.0,2.0,1.0,
99,25.0,2136.0,2.0,1.0,9.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,
669,25.0,866.0,2.0,1.0,18.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,
695,24.0,1768.0,2.0,1.0,12.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,
881,25.0,2473.0,2.0,0.0,18.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,
31,47.0,3017.0,4.0,1.0,30.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,1.0,
527,40.0,701.0,2.0,1.0,12.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,
895,34.0,2064.0,3.0,0.0,24.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,
622,27.0,6314.0,4.0,1.0,24.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,10.0,1.0,4.0,2.0,
688,29.0,3990.0,1.0,1.0,36.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,1.0,
863,23.0,1534.0,2.0,0.0,12.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,
455,22.0,3973.0,2.0,1.0,14.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,
197,45.0,6761.0,4.0,1.0,6.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,3.0,3.0,4.0,0.0,1.0,4.0,2.0,
758,48.0,1082.0,0.0,0.0,12.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,
431,26.0,4530.0,4.0,1.0,30.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,
149,36.0,1542.0,2.0,1.0,12.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,9.0,1.0,4.0,2.0,
389,37.0,1225.0,2.0,1.0,10.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,3.0,2.0,
33,34.0,6614.0,4.0,1.0,36.0,5.0,2.0,2.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0,4.0,2.0,
82,51.0,3342.0,4.0,1.0,36.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,2.0,
103,34.0,4712.0,3.0,1.0,24.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,9.0,5.0,2.0,2.0,
793,55.0,6872.0,1.0,0.0,24.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,
798,33.0,2319.0,4.0,0.0,21.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,6.0,1.0,3.0,1.0,
344,26.0,3577.0,2.0,1.0,9.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,4.0,1.0,
248,35.0,4151.0,3.0,1.0,24.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,
127,24.0,874.0,2.0,1.0,15.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,5.0,4.0,1.0,
770,24.0,1275.0,2.0,0.0,15.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,1.0,1.0,
590,34.0,3017.0,2.0,1.0,12.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,
545,42.0,1544.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,
107,29.0,1412.0,4.0,1.0,12.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,9.0,1.0,4.0,2.0,
705,67.0,1169.0,4.0,1.0,6.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,5.0,1.0,2.0,
381,22.0,3650.0,2.0,1.0,18.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,
551,30.0,2002.0,2.0,1.0,12.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,2.0,
871,54.0,3051.0,2.0,0.0,48.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,
949,32.0,1442.0,1.0,0.0,18.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,
88,34.0,4454.0,3.0,1.0,36.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,
884,25.0,1264.0,1.0,0.0,15.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,
393,50.0,1047.0,4.0,1.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,6.0,1.0,3.0,1.0,
759,24.0,2150.0,2.0,0.0,30.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,
938,36.0,884.0,4.0,0.0,18.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,2.0,
988,20.0,674.0,2.0,0.0,12.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,
790,25.0,4736.0,4.0,0.0,24.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,
901,31.0,4817.0,2.0,0.0,24.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,
973,37.0,2100.0,2.0,0.0,18.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,
9,65.0,1098.0,4.0,1.0,18.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,
102,22.0,806.0,2.0,1.0,15.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,
583,31.0,3621.0,2.0,0.0,24.0,5.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,1.0,
395,25.0,5511.0,2.0,1.0,24.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,4.0,1.0,
156,35.0,2684.0,4.0,1.0,24.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,
173,23.0,1297.0,2.0,1.0,12.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,1.0,
447,36.0,700.0,4.0,1.0,6.0,5.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,1.0,
595,32.0,4583.0,0.0,1.0,30.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,
760,27.0,2820.0,4.0,0.0,36.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,3.0,0.0,1.0,2.0,1.0,
548,27.0,1347.0,4.0,1.0,10.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,
124,43.0,1459.0,4.0,1.0,15.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,
394,35.0,1471.0,4.0,1.0,15.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,1.0,4.0,2.0,
49,33.0,1474.0,2.0,1.0,24.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,0.0,2.0,4.0,2.0,
817,48.0,1240.0,2.0,0.0,10.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,0.0,2.0,3.0,1.0,
642,33.0,6289.0,0.0,1.0,42.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,9.0,1.0,3.0,1.0,
544,27.0,1295.0,4.0,1.0,18.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,
443,30.0,14179.0,4.0,1.0,39.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,5.0,1.0,2.0,
571,26.0,1330.0,2.0,1.0,12.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,
244,32.0,629.0,4.0,1.0,18.0,5.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,
623,66.0,1526.0,4.0,1.0,12.0,5.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,
516,29.0,2896.0,2.0,1.0,24.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,
591,27.0,1657.0,2.0,1.0,12.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,
681,23.0,1048.0,1.0,1.0,10.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,
97,23.0,3573.0,4.0,1.0,12.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,
523,29.0,518.0,2.0,1.0,6.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,
273,23.0,660.0,2.0,1.0,6.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,5.0,3.0,4.0,1.0,
72,58.0,1867.0,2.0,1.0,30.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,
678,48.0,1795.0,4.0,1.0,18.0,5.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,
369,28.0,1403.0,2.0,1.0,15.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,
540,33.0,3244.0,0.0,1.0,18.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,
398,30.0,707.0,2.0,1.0,12.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,
958,21.0,3441.0,2.0,0.0,30.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,
61,44.0,1163.0,4.0,1.0,12.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,3.0,4.0,2.0,
135,64.0,1364.0,2.0,1.0,10.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,4.0,2.0,
504,33.0,2058.0,4.0,1.0,24.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,5.0,1.0,4.0,2.0,
143,42.0,5084.0,2.0,1.0,24.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,5.0,2.0,2.0,
479,57.0,2748.0,4.0,1.0,12.0,5.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,6.0,1.0,4.0,1.0,
370,24.0,3021.0,2.0,1.0,24.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,
929,39.0,10297.0,2.0,0.0,48.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,
575,35.0,6948.0,2.0,1.0,36.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,
821,27.0,10961.0,2.0,0.0,48.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,
507,38.0,1240.0,4.0,1.0,12.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,5.0,4.0,2.0,
649,41.0,2503.0,3.0,1.0,30.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,9.0,2.0,2.0,1.0,
67,52.0,3077.0,2.0,1.0,12.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,2.0,
429,23.0,1200.0,2.0,1.0,12.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,5.0,1.0,2.0,
858,31.0,2302.0,2.0,0.0,36.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,
