serial,age,amount,credit_history,credit_risk,duration,employment_duration,foreign_worker,housing,installment_rate,job,number_credits,other_debtors,other_installment_plans,people_liable,personal_status_sex,present_residence,property,purpose,savings,status,telephone,
316,45.0,1300.0,2.0,1.0,15.0,5.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,5.0,4.0,1.0,
946,34.0,6850.0,1.0,0.0,15.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,
697,36.0,2247.0,3.0,1.0,12.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,3.0,2.0,
923,23.0,1442.0,2.0,0.0,24.0,4.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,
16,44.0,2647.0,2.0,1.0,6.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,
76,24.0,2030.0,2.0,1.0,9.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,5.0,2.0,2.0,
386,24.0,458.0,2.0,1.0,9.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,
761,28.0,3060.0,2.0,0.0,48.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,
860,33.0,727.0,2.0,0.0,12.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,
914,31.0,2746.0,1.0,0.0,36.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,
971,33.0,4844.0,2.0,0.0,48.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,9.0,1.0,4.0,2.0,
814,24.0,3190.0,2.0,0.0,18.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,
336,24.0,1747.0,2.0,1.0,24.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,
943,41.0,719.0,2.0,0.0,12.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,6.0,1.0,4.0,1.0,
324,27.0,2132.0,4.0,1.0,10.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,1.0,
567,31.0,9857.0,3.0,1.0,36.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,9.0,2.0,2.0,2.0,
991,27.0,750.0,2.0,0.0,18.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,
892,24.0,9629.0,4.0,0.0,36.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,
701,47.0,8335.0,2.0,0.0,36.0,5.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,1.0,5.0,1.0,1.0,
912,35.0,691.0,4.0,0.0,12.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,
737,37.0,1082.0,2.0,1.0,9.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,
647,52.0,2223.0,4.0,1.0,24.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,1.0,
757,60.0,1199.0,4.0,0.0,24.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,
932,37.0,1274.0,2.0,0.0,12.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,
54,49.0,2331.0,4.0,1.0,12.0,5.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,4.0,1.0,3.0,5.0,4.0,2.0,
580,30.0,7174.0,2.0,0.0,42.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,1.0,2.0,
262,35.0,1393.0,4.0,1.0,11.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,4.0,1.0,
371,21.0,6568.0,2.0,1.0,24.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,9.0,1.0,1.0,1.0,
334,25.0,1283.0,2.0,1.0,22.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,0.0,5.0,4.0,1.0,
828,43.0,4843.0,4.0,0.0,12.0,5.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,2.0,
19,36.0,2337.0,4.0,1.0,36.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,
203,49.0,1445.0,1.0,1.0,18.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,5.0,3.0,1.0,
772,27.0,1422.0,2.0,0.0,9.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,0.0,1.0,1.0,2.0,
20,39.0,7228.0,4.0,1.0,11.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,0.0,1.0,4.0,1.0,
497,29.0,2108.0,2.0,1.0,6.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,
305,28.0,745.0,2.0,0.0,9.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,
667,45.0,2329.0,2.0,1.0,7.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,
141,45.0,3835.0,2.0,1.0,36.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,5.0,4.0,2.0,
607,35.0,1050.0,3.0,1.0,6.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,
563,24.0,7408.0,2.0,0.0,60.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,
53,30.0,1224.0,4.0,1.0,9.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,
355,42.0,1346.0,2.0,1.0,6.0,5.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,
264,20.0,1313.0,2.0,1.0,9.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,1.0,
187,50.0,2390.0,2.0,1.0,12.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,0.0,5.0,4.0,2.0,
747,36.0,2760.0,2.0,1.0,24.0,5.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,1.0,5.0,2.0,2.0,
717,50.0,7476.0,2.0,1.0,48.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,6.0,1.0,1.0,2.0,
861,38.0,3914.0,2.0,0.0,48.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,9.0,5.0,4.0,1.0,
70,60.0,2032.0,3.0,1.0,24.0,5.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,0.0,1.0,4.0,2.0,
552,49.0,2096.0,4.0,1.0,12.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,6.0,1.0,4.0,1.0,
538,42.0,1455.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,
506,30.0,1740.0,4.0,1.0,6.0,5.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,
106,31.0,1393.0,2.0,1.0,24.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,4.0,2.0,
457,29.0,2629.0,3.0,1.0,20.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,10.0,1.0,2.0,2.0,
965,37.0,802.0,2.0,0.0,15.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,
752,28.0,654.0,2.0,0.0,9.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,
499,38.0,926.0,4.0,1.0,12.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,1.0,
886,24.0,6560.0,2.0,0.0,48.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,
995,28.0,6199.0,0.0,0.0,12.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,
494,46.0,2611.0,4.0,1.0,24.0,5.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,4.0,1.0,
979,25.0,2762.0,2.0,0.0,12.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,
428,34.0,1501.0,4.0,0.0,9.0,5.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,1.0,2.0,2.0,
787,32.0,931.0,1.0,0.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,
773,47.0,1217.0,2.0,0.0,18.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,
464,45.0,4006.0,2.0,0.0,28.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,
307,36.0,1374.0,2.0,1.0,6.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,
557,30.0,8358.0,0.0,1.0,48.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,
192,27.0,3711.0,2.0,1.0,36.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,6.0,5.0,2.0,1.0,
7,39.0,3398.0,4.0,1.0,8.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,
300,34.0,2320.0,3.0,1.0,18.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,4.0,1.0,
302,25.0,5152.0,2.0,1.0,24.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,
468,35.0,5324.0,2.0,1.0,15.0,5.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,0.0,3.0,4.0,1.0,
453,70.0,7308.0,2.0,1.0,10.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,0.0,1.0,2.0,2.0,
163,25.0,3972.0,2.0,1.0,24.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,
873,22.0,433.0,2.0,0.0,18.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,
722,40.0,1905.0,2.0,1.0,15.0,5.0,2.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,6.0,1.0,3.0,2.0,
640,63.0,2957.0,4.0,1.0,24.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,
584,22.0,741.0,2.0,0.0,12.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,
641,46.0,2348.0,4.0,1.0,36.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,
933,46.0,1223.0,2.0,0.0,12.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,
108,39.0,1473.0,2.0,1.0,18.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,4.0,2.0,
851,21.0,3031.0,2.0,0.0,45.0,3.0,2.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,
734,23.0,2511.0,2.0,1.0,15.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,
532,43.0,2197.0,4.0,1.0,24.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,5.0,4.0,2.0,
421,28.0,776.0,2.0,1.0,12.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,
352,34.0,1525.0,2.0,1.0,24.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,0.0,4.0,4.0,2.0,
432,55.0,1555.0,3.0,0.0,12.0,5.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,4.0,5.0,4.0,4.0,1.0,
732,34.0,6527.0,2.0,1.0,60.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,0.0,5.0,4.0,2.0,
451,66.0,766.0,2.0,0.0,12.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,
986,42.0,2292.0,4.0,0.0,12.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,9.0,1.0,4.0,2.0,
41,23.0,996.0,4.0,1.0,12.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,5.0,5.0,4.0,1.0,
438,24.0,935.0,3.0,1.0,6.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,
227,35.0,4380.0,2.0,1.0,18.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,0.0,2.0,1.0,2.0,
990,20.0,2718.0,2.0,0.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,0.0,1.0,2.0,2.0,
827,34.0,3844.0,0.0,0.0,48.0,4.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,9.0,2.0,2.0,1.0,
458,35.0,1941.0,2.0,1.0,18.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,9.0,4.0,2.0,2.0,
966,26.0,9960.0,2.0,0.0,48.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,
8,40.0,1361.0,4.0,1.0,6.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,
934,36.0,1372.0,2.0,0.0,12.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,
85,63.0,1520.0,4.0,1.0,15.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,5.0,4.0,1.0,
913,26.0,4370.0,3.0,0.0,42.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,
372,34.0,2578.0,4.0,1.0,24.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,
55,41.0,6313.0,2.0,1.0,24.0,5.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,5.0,4.0,2.0,
731,55.0,9283.0,1.0,1.0,42.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,
830,22.0,5951.0,2.0,0.0,48.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,
528,27.0,2930.0,2.0,1.0,12.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,
891,27.0,14027.0,2.0,0.0,60.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,0.0,1.0,2.0,2.0,
270,34.0,1569.0,1.0,1.0,15.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,4.0,1.0,
413,35.0,976.0,4.0,1.0,12.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,1.0,
62,29.0,2679.0,2.0,1.0,24.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,
510,43.0,1203.0,2.0,1.0,6.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,
160,28.0,3617.0,4.0,1.0,12.0,5.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,
191,29.0,1901.0,2.0,1.0,24.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,
220,45.0,1287.0,2.0,1.0,10.0,5.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,5.0,4.0,1.0,
164,28.0,3343.0,4.0,1.0,15.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,2.0,
738,46.0,1149.0,4.0,1.0,18.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,4.0,1.0,
727,31.0,2782.0,2.0,1.0,21.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,3.0,4.0,1.0,
883,42.0,7763.0,2.0,0.0,48.0,5.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,
690,32.0,1282.0,2.0,0.0,24.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,
960,22.0,3092.0,2.0,0.0,24.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,
27,24.0,652.0,2.0,1.0,12.0,5.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,
710,31.0,6110.0,4.0,1.0,48.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,6.0,1.0,4.0,2.0,
133,41.0,2116.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,
423,68.0,1175.0,4.0,1.0,16.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,2.0,2.0,
904,42.0,4153.0,2.0,0.0,18.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,
657,38.0,1216.0,4.0,0.0,24.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,
613,30.0,1620.0,2.0,1.0,12.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,
723,28.0,2993.0,3.0,1.0,21.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,
788,61.0,1512.0,3.0,0.0,15.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,5.0,4.0,2.0,1.0,
698,28.0,1413.0,2.0,1.0,24.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,4.0,1.0,
743,20.0,2996.0,2.0,0.0,24.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,5.0,1.0,1.0,
256,26.0,2687.0,2.0,1.0,15.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,9.0,1.0,3.0,2.0,
560,35.0,1410.0,2.0,1.0,14.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,9.0,3.0,2.0,2.0,
654,53.0,2424.0,4.0,1.0,24.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,5.0,4.0,1.0,
964,23.0,3234.0,2.0,0.0,24.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,
214,74.0,1299.0,4.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,
354,29.0,3499.0,4.0,0.0,12.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,
3,23.0,841.0,2.0,1.0,12.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,9.0,2.0,2.0,1.0,
927,31.0,3161.0,1.0,0.0,24.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,9.0,1.0,1.0,2.0,
189,32.0,2273.0,2.0,1.0,36.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,6.0,1.0,2.0,1.0,
893,25.0,1484.0,2.0,0.0,12.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,
388,43.0,7393.0,2.0,1.0,24.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,0.0,1.0,4.0,1.0,
176,36.0,3235.0,2.0,1.0,24.0,5.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,
627,38.0,2859.0,2.0,1.0,12.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,0.0,5.0,4.0,2.0,
211,29.0,1494.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,5.0,3.0,1.0,
