serial,age,amount,credit_history,credit_risk,duration,employment_duration,foreign_worker,housing,installment_rate,job,number_credits,other_debtors,other_installment_plans,people_liable,personal_status_sex,present_residence,property,purpose,savings,status,telephone,
907,44.0,1553.0,1.0,0.0,18.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,
909,43.0,1333.0,3.0,0.0,24.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,
444,40.0,1386.0,2.0,1.0,15.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,5.0,4.0,2.0,
409,36.0,1913.0,2.0,1.0,18.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,9.0,4.0,2.0,2.0,
568,52.0,362.0,4.0,1.0,6.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,2.0,4.0,1.0,
245,45.0,1750.0,1.0,1.0,6.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,
238,64.0,2384.0,2.0,1.0,24.0,5.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,
745,24.0,4811.0,2.0,1.0,30.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,5.0,4.0,1.0,
534,32.0,1880.0,4.0,1.0,18.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,
581,24.0,1546.0,1.0,0.0,24.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,
694,46.0,3594.0,3.0,1.0,15.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,
945,57.0,709.0,2.0,0.0,12.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,
831,42.0,3804.0,0.0,0.0,36.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,
500,35.0,1680.0,2.0,1.0,12.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,
604,21.0,1289.0,2.0,1.0,12.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,
205,24.0,3763.0,2.0,1.0,21.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,5.0,1.0,1.0,
376,27.0,3416.0,2.0,1.0,27.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,
40,41.0,3868.0,4.0,1.0,24.0,5.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,
502,27.0,2463.0,4.0,1.0,24.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,0.0,2.0,4.0,2.0,
713,36.0,6304.0,4.0,1.0,36.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,9.0,5.0,4.0,1.0,
129,30.0,1820.0,2.0,1.0,18.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,0.0,1.0,4.0,2.0,
47,25.0,1258.0,2.0,1.0,24.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,9.0,1.0,4.0,2.0,
651,48.0,4351.0,2.0,1.0,24.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,
636,22.0,3149.0,2.0,1.0,24.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,
348,63.0,781.0,4.0,1.0,10.0,5.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,0.0,1.0,3.0,2.0,
550,37.0,1402.0,4.0,1.0,12.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,
951,24.0,4746.0,4.0,0.0,45.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,
519,44.0,5943.0,2.0,0.0,24.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,5.0,4.0,2.0,
488,37.0,3612.0,4.0,1.0,18.0,5.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,
720,24.0,5595.0,2.0,0.0,72.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,
570,37.0,10222.0,2.0,1.0,48.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,2.0,
361,61.0,1255.0,4.0,1.0,12.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,1.0,4.0,1.0,
853,31.0,1935.0,4.0,0.0,24.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,9.0,1.0,2.0,2.0,
485,35.0,1592.0,4.0,1.0,12.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,
442,26.0,5117.0,3.0,1.0,27.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,9.0,1.0,4.0,1.0,
326,37.0,1287.0,4.0,1.0,24.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,0.0,4.0,4.0,2.0,
321,40.0,1597.0,2.0,1.0,10.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,0.0,3.0,4.0,1.0,
501,28.0,1249.0,2.0,1.0,24.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,0.0,1.0,4.0,1.0,
21,37.0,3676.0,4.0,1.0,6.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,
764,42.0,6288.0,2.0,0.0,60.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,6.0,1.0,2.0,1.0,
13,31.0,1957.0,4.0,1.0,6.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,
739,38.0,1308.0,2.0,1.0,15.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,5.0,1.0,2.0,1.0,
605,41.0,2712.0,2.0,0.0,36.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,
785,29.0,2149.0,1.0,0.0,12.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,
237,50.0,2241.0,2.0,1.0,21.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,
975,23.0,448.0,2.0,0.0,6.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,
380,36.0,6742.0,4.0,1.0,30.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,4.0,1.0,
926,20.0,2039.0,2.0,0.0,18.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,
449,32.0,4686.0,2.0,1.0,36.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,2.0,
940,42.0,8086.0,3.0,0.0,36.0,5.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,0.0,2.0,2.0,2.0,
672,32.0,1301.0,2.0,1.0,18.0,5.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,
800,38.0,947.0,2.0,0.0,24.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,
547,26.0,1715.0,2.0,1.0,30.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,
253,38.0,804.0,2.0,1.0,12.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,1.0,
942,41.0,888.0,2.0,0.0,12.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,1.0,
555,20.0,1577.0,2.0,1.0,11.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,
288,32.0,2697.0,2.0,1.0,9.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,
309,28.0,2606.0,2.0,1.0,21.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,
38,26.0,1934.0,4.0,1.0,12.0,5.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,1.0,
962,22.0,1331.0,2.0,0.0,12.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,
183,25.0,8072.0,0.0,1.0,30.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,
944,37.0,12389.0,2.0,0.0,36.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,0.0,5.0,2.0,2.0,
718,54.0,4591.0,2.0,0.0,24.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,9.0,4.0,4.0,2.0,
645,54.0,1597.0,4.0,1.0,24.0,5.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,4.0,6.0,1.0,4.0,1.0,
673,26.0,1113.0,2.0,1.0,18.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,
824,25.0,1835.0,2.0,0.0,21.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,
44,34.0,2825.0,4.0,1.0,24.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,4.0,9.0,5.0,2.0,2.0,
209,36.0,12169.0,1.0,1.0,48.0,1.0,2.0,3.0,4.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,0.0,5.0,2.0,2.0,
630,55.0,2578.0,2.0,1.0,12.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,
771,30.0,1823.0,2.0,0.0,24.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,
535,27.0,2389.0,2.0,1.0,18.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,
295,30.0,960.0,3.0,1.0,15.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,
898,21.0,2570.0,2.0,0.0,27.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,4.0,1.0,
142,64.0,3832.0,2.0,1.0,9.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,6.0,5.0,4.0,1.0,
526,31.0,9566.0,4.0,1.0,36.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,
200,27.0,3609.0,1.0,1.0,48.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,9.0,1.0,4.0,1.0,
441,23.0,2288.0,4.0,1.0,21.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,
941,44.0,10127.0,4.0,0.0,48.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,0.0,3.0,4.0,1.0,
298,34.0,1743.0,3.0,1.0,6.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,9.0,2.0,4.0,1.0,
137,54.0,1318.0,2.0,1.0,12.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,4.0,2.0,2.0,
178,44.0,1804.0,4.0,1.0,12.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,
769,29.0,1437.0,1.0,0.0,9.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,0.0,2.0,2.0,1.0,
864,31.0,2775.0,4.0,0.0,18.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,4.0,1.0,
87,35.0,2346.0,4.0,1.0,24.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,
836,23.0,11560.0,2.0,0.0,24.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,
894,33.0,1131.0,2.0,0.0,18.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,
766,22.0,1478.0,2.0,0.0,9.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,
166,48.0,2134.0,4.0,1.0,9.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0,4.0,2.0,
257,27.0,3643.0,3.0,1.0,15.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,
57,63.0,1655.0,4.0,1.0,12.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,4.0,2.0,
515,20.0,3186.0,2.0,1.0,15.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,4.0,4.0,1.0,
677,25.0,1138.0,4.0,1.0,9.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,
25,44.0,4716.0,4.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,5.0,1.0,1.0,
407,30.0,4657.0,2.0,1.0,15.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,
791,26.0,1778.0,0.0,0.0,15.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,
335,54.0,717.0,3.0,1.0,24.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,0.0,5.0,4.0,2.0,
185,27.0,1449.0,2.0,1.0,9.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,9.0,1.0,4.0,1.0,
562,27.0,3850.0,4.0,1.0,18.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,
363,27.0,1221.0,4.0,1.0,6.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,5.0,4.0,1.0,
565,26.0,4272.0,3.0,1.0,30.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,9.0,2.0,4.0,1.0,
23,33.0,2384.0,2.0,0.0,36.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,5.0,1.0,2.0,1.0,
105,33.0,1851.0,4.0,1.0,24.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,1.0,4.0,2.0,
608,37.0,609.0,4.0,1.0,6.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,
512,56.0,1538.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,6.0,1.0,4.0,1.0,
236,55.0,1603.0,2.0,1.0,24.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,
128,32.0,2978.0,2.0,1.0,6.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,
408,27.0,1391.0,2.0,1.0,9.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,9.0,1.0,2.0,2.0,
610,30.0,3069.0,2.0,1.0,24.0,5.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,
32,37.0,3535.0,4.0,1.0,36.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0,4.0,2.0,
168,74.0,4526.0,4.0,1.0,24.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,9.0,1.0,4.0,2.0,
112,49.0,428.0,2.0,1.0,6.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,
24,26.0,1424.0,4.0,1.0,12.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,
433,27.0,2326.0,4.0,1.0,15.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,9.0,3.0,2.0,1.0,
631,25.0,1433.0,4.0,1.0,15.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,
1,21.0,1049.0,4.0,1.0,18.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,
140,31.0,3148.0,4.0,1.0,24.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,
484,49.0,5801.0,4.0,1.0,12.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,5.0,4.0,2.0,
81,37.0,2022.0,4.0,1.0,24.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,4.0,2.0,
109,38.0,1533.0,2.0,1.0,24.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,
859,34.0,3965.0,2.0,0.0,42.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,
384,22.0,276.0,2.0,1.0,9.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,0.0,1.0,2.0,1.0,
850,47.0,12612.0,2.0,0.0,36.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,6.0,2.0,2.0,2.0,
378,30.0,5965.0,3.0,1.0,27.0,5.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,
120,32.0,3062.0,2.0,1.0,24.0,5.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,
475,31.0,4473.0,2.0,1.0,36.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,
928,21.0,902.0,2.0,0.0,12.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,2.0,8.0,1.0,1.0,1.0,
93,28.0,4221.0,0.0,1.0,30.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,9.0,1.0,2.0,1.0,
963,58.0,15945.0,0.0,0.0,54.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,9.0,1.0,2.0,2.0,
646,43.0,15857.0,2.0,1.0,36.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,10.0,1.0,1.0,1.0,
473,37.0,7409.0,2.0,1.0,36.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,9.0,5.0,4.0,1.0,
319,31.0,1360.0,4.0,1.0,15.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,
359,23.0,1961.0,2.0,1.0,18.0,5.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,
574,34.0,3496.0,1.0,1.0,30.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,
332,26.0,2404.0,4.0,1.0,18.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,
207,20.0,1107.0,2.0,1.0,12.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,
341,40.0,3077.0,4.0,1.0,30.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,5.0,4.0,2.0,
77,36.0,3275.0,4.0,1.0,21.0,5.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,4.0,2.0,
437,31.0,1532.0,4.0,1.0,15.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,2.0,4.0,1.0,
10,23.0,3758.0,2.0,1.0,24.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,
900,27.0,1309.0,2.0,0.0,10.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,0.0,5.0,4.0,1.0,
254,28.0,3595.0,2.0,1.0,36.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,
786,35.0,2397.0,2.0,0.0,24.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,
656,42.0,2427.0,3.0,1.0,18.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,9.0,5.0,2.0,1.0,
920,46.0,6331.0,4.0,0.0,48.0,5.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,
